Category: All categories,
,
Day,drug resistant: (Worldwide)
1/10/18,32
1/11/18,32
1/12/18,33
1/13/18,18
1/14/18,27
1/15/18,32
1/16/18,71
1/17/18,8
1/18/18,48
1/19/18,41
1/20/18,27
1/21/18,18
1/22/18,71
1/23/18,47
1/24/18,39
1/25/18,56
1/26/18,33
1/27/18,27
1/28/18,27
1/29/18,47
1/30/18,0
1/31/18,63
2/1/18,72
2/2/18,33
2/3/18,18
2/4/18,18
2/5/18,48
2/6/18,40
2/7/18,24
2/8/18,24
2/9/18,83
2/10/18,36
2/11/18,9
2/12/18,40
2/13/18,16
2/14/18,72
2/15/18,24
2/16/18,41
2/17/18,18
2/18/18,9
2/19/18,48
2/20/18,47
2/21/18,16
2/22/18,47
2/23/18,25
2/24/18,18
2/25/18,9
2/26/18,23
2/27/18,23
2/28/18,54
3/1/18,23
3/2/18,48
3/3/18,27
3/4/18,26
3/5/18,38
3/6/18,77
3/7/18,47
3/8/18,24
3/9/18,33
3/10/18,18
3/11/18,62
3/12/18,23
3/13/18,54
3/14/18,23
3/15/18,32
3/16/18,49
3/17/18,9
3/18/18,44
3/19/18,47
3/20/18,54
3/21/18,47
3/22/18,32
3/23/18,74
3/24/18,46
3/25/18,54
3/26/18,64
3/27/18,32
3/28/18,73
3/29/18,100
3/30/18,54
3/31/18,28
4/1/18,28
4/2/18,42
4/3/18,55
4/4/18,86
4/5/18,40
4/6/18,50
4/7/18,36