,Date,Location,Treatment,as_measured,amount_used,collector,google_second_wave_trend,google_drug_resistant_trend,is_suspicious,numeric_location,loc_0,loc_1,loc_2,loc_3,loc_4,loc_5,loc_6,loc_7,loc_8,loc_9,loc_10,week_number,stagger_second_flu_trend,stagger_drug_resistant
0,3/10/18,eca- front desk,0.0,1594,0.0,Nikki,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,10,0.0,0.0
1,3/11/18,eca- front desk,0.0,1583,11.0,Nikki,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,10,0.0,0.0
2,3/12/18,eca- front desk,0.0,1573,10.0,Nikki,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,11,0.0,0.0
3,3/13/18,eca- front desk,0.0,1566,7.0,Nikki,0.0,48.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,11,0.0,0.0
4,3/14/18,eca- front desk,0.0,1549,17.0,Nikki,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,11,0.0,48.0
5,3/15/18,eca- front desk,0.0,1533,16.0,Nikki,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,11,0.0,0.0
6,3/16/18,eca- front desk,0.0,1523,10.0,Nikki,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,11,0.0,0.0
7,3/17/18,eca- front desk,0.0,1518,5.0,Nikki,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,11,0.0,0.0
8,3/18/18,eca- front desk,0.0,1501,17.0,Nikki,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,11,0.0,0.0
9,3/19/18,eca- front desk,1.0,1495,6.0,Nikki,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,12,0.0,0.0
10,3/20/18,eca- front desk,1.0,1488,7.0,Nikki,0.0,97.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,12,0.0,0.0
11,3/21/18,eca- front desk,1.0,1468,20.0,Nikki,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,12,0.0,97.0
12,3/22/18,eca- front desk,1.0,1455,13.0,Nikki,0.0,99.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,12,0.0,0.0
13,3/23/18,eca- front desk,1.0,1436,19.0,Nikki,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,12,0.0,99.0
14,3/24/18,eca- front desk,1.0,1426,10.0,Nikki,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,12,0.0,0.0
15,3/25/18,eca- front desk,1.0,1415,11.0,Nikki,0.0,59.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,12,0.0,0.0
16,3/26/18,eca- front desk,1.0,1409,6.0,Nikki,43.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,13,0.0,59.0
17,3/27/18,eca- front desk,1.0,1375,34.0,Nikki,100.0,50.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,13,43.0,0.0
18,3/28/18,eca- front desk,1.0,1355,20.0,Nikki,88.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,13,100.0,50.0
19,3/29/18,eca- front desk,1.0,1350,5.0,Nikki,60.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,13,88.0,0.0
20,3/30/18,eca- front desk,1.0,1348,2.0,Nikki,97.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,13,60.0,0.0
21,3/31/18,eca- front desk,1.0,1343,5.0,Nikki,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,13,97.0,0.0
22,4/1/18,eca- front desk,1.0,1333,10.0,Nikki,17.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,13,0.0,0.0
23,4/2/18,eca- front desk,1.0,1323,10.0,Nikki,46.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,14,17.0,0.0
24,4/3/18,eca- front desk,0.0,1319,4.0,Nikki,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,14,46.0,0.0
25,4/4/18,eca- front desk,0.0,1308,11.0,Nikki,14.0,49.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,14,0.0,0.0
26,4/5/18,eca- front desk,0.0,1296,12.0,Nikki,22.0,40.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,14,14.0,49.0
27,4/6/18,eca- front desk,0.0,1280,16.0,Nikki,11.0,50.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,14,22.0,40.0
29,3/8/18,yarn shop,0.0,1878,0.0,Nikki,14.0,49.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,10,11.0,50.0
30,3/9/18,yarn shop,0.0,1876,2.0,Nikki,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,10,14.0,49.0
31,3/10/18,yarn shop,0.0,1874,2.0,Nikki,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0
33,3/12/18,yarn shop,0.0,1872,2.0,Nikki,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0
34,3/13/18,yarn shop,0.0,1872,0.0,Nikki,0.0,48.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0
35,3/14/18,yarn shop,0.0,1872,0.0,Nikki,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,11,0.0,48.0
36,3/15/18,yarn shop,0.0,1872,0.0,Nikki,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0
37,3/16/18,yarn shop,0.0,1872,0.0,Nikki,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0
38,3/17/18,yarn shop,0.0,1871,0.0,Nikki,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0
40,3/19/18,yarn shop,0.0,1871,0.0,Nikki,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0
41,3/20/18,yarn shop,0.0,1871,0.0,Nikki,0.0,97.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0
42,3/21/18,yarn shop,0.0,1871,0.0,Nikki,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.0,97.0
43,3/22/18,yarn shop,0.0,1870,1.0,Nikki,0.0,99.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0
44,3/23/18,yarn shop,0.0,1870,0.0,Nikki,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.0,99.0
45,3/24/18,yarn shop,0.0,1870,0.0,Nikki,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0
47,3/26/18,yarn shop,0.0,1870,0.0,Nikki,43.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0
48,3/27/18,yarn shop,0.0,1870,0.0,Nikki,100.0,50.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,13,43.0,0.0
49,3/28/18,yarn shop,0.0,1870,0.0,Nikki,88.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,13,100.0,50.0
50,3/29/18,yarn shop,0.0,1870,0.0,Nikki,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,13,88.0,0.0
51,3/30/18,yarn shop,0.0,1870,0.0,Nikki,97.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,13,60.0,0.0
52,3/31/18,yarn shop,0.0,1869,1.0,Nikki,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,13,97.0,0.0
54,4/2/18,yarn shop,0.0,1869,0.0,Nikki,46.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0
55,4/3/18,yarn shop,1.0,1868,1.0,Nikki,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,14,46.0,0.0
56,4/4/18,yarn shop,1.0,1864,4.0,Nikki,14.0,49.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0
57,4/5/18,yarn shop,1.0,1864,0.0,Nikki,22.0,40.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,14,14.0,49.0
58,4/6/18,yarn shop,1.0,1861,3.0,Nikki,11.0,50.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,14,22.0,40.0
60,3/12/18,concur - 3rd floor,0.0,1857,0.0,Nikki,0.0,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,11,11.0,50.0
61,3/12/18,concur - 16th floor,0.0,1856,1.0,Nikki,0.0,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,11,0.0,0.0
62,3/13/18,concur - 3rd floor,0.0,1857,8.0,Carmen,0.0,48.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,11,0.0,0.0
63,3/13/18,concur - 5th floor,0.0,1845,18.0,Carmen,0.0,48.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,11,0.0,48.0
64,3/13/18,concur - 10th floor,0.0,1855,1.0,Carmen,0.0,48.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,11,0.0,48.0
65,3/13/18,concur -12th floor,0.0,1853,5.0,Carmen,0.0,48.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,11,0.0,48.0
66,3/13/18,concur - 16th floor,0.0,1855,7.0,Carmen,0.0,48.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,11,0.0,48.0
67,3/14/18,concur - 3rd floor,0.0,1849,5.0,Carmen,0.0,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,11,0.0,48.0
68,3/14/18,concur - 5th floor,0.0,1827,17.0,Carmen,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,11,0.0,0.0
69,3/14/18,concur - 10th floor,0.0,1854,1.0,Carmen,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,11,0.0,0.0
70,3/14/18,concur -12th floor,0.0,1848,5.0,Carmen,0.0,0.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,11,0.0,0.0
72,3/15/18,concur - 3rd floor,0.0,1844,1.0,Carmen,0.0,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,11,0.0,0.0
73,3/15/18,concur - 5th floor,0.0,1810,9.0,Carmen,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,11,0.0,0.0
74,3/15/18,concur - 10th floor,0.0,1853,0.0,Carmen,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,11,0.0,0.0
75,3/15/18,concur -12th floor,0.0,1843,0.0,Carmen,0.0,0.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,11,0.0,0.0
76,3/15/18,concur - 16th floor,0.0,1850,59.0,Carmen,0.0,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,11,0.0,0.0
77,3/16/18,concur - 3rd floor,0.0,1843,1.0,Nikki,0.0,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,11,0.0,0.0
78,3/16/18,concur - 5th floor,0.0,1801,6.0,Nikki,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,11,0.0,0.0
79,3/16/18,concur - 10th floor,0.0,1853,3.0,Nikki,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,11,0.0,0.0
80,3/16/18,concur -12th floor,0.0,1843,38.0,Nikki,0.0,0.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,11,0.0,0.0
81,3/16/18,concur - 16th floor,0.0,1791,3.0,Nikki,0.0,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,11,0.0,0.0
82,3/19/18,concur - 3rd floor,1.0,1842,1.0,Nikki,0.0,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,12,0.0,0.0
83,3/19/18,concur - 5th floor,1.0,1795,25.0,Nikki,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,12,0.0,0.0
84,3/19/18,concur - 10th floor,0.0,1850,4.0,Nikki,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,12,0.0,0.0
85,3/19/18,concur -12th floor,1.0,1805,3.0,Nikki,0.0,0.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,12,0.0,0.0
86,3/19/18,concur - 16th floor,0.0,1788,2.0,Nikki,0.0,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,12,0.0,0.0
87,3/20/18,concur - 3rd floor,1.0,1841,2.0,Nikki,0.0,97.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,12,0.0,0.0
89,3/20/18,concur - 10th floor,0.0,1846,6.0,Nikki,0.0,97.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,12,0.0,97.0
90,3/20/18,concur -12th floor,1.0,1802,6.0,Nikki,0.0,97.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,12,0.0,97.0
91,3/20/18,concur - 16th floor,0.0,1786,10.0,Nikki,0.0,97.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,12,0.0,97.0
92,3/21/18,concur - 3rd floor,1.0,1839,9.0,Carmen,0.0,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,12,0.0,97.0
94,3/21/18,concur - 10th floor,0.0,1840,3.0,Carmen,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,12,0.0,0.0
95,3/21/18,concur -12th floor,1.0,1796,9.0,Carmen,0.0,0.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,12,0.0,0.0
96,3/21/18,concur - 16th floor,0.0,1776,7.0,Carmen,0.0,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,12,0.0,0.0
99,3/22/18,concur - 10th floor,0.0,1837,1.0,Carmen,0.0,99.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,12,0.0,99.0
101,3/22/18,concur - 16th floor,0.0,1769,1.0,Carmen,0.0,99.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,12,0.0,99.0
102,3/23/18,concur - 3rd floor,1.0,1834,2.0,Nikki,0.0,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,12,0.0,99.0
103,3/23/18,concur - 5th floor,1.0,1863,12.0,Nikki,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,12,0.0,0.0
104,3/23/18,concur - 10th floor,0.0,1836,4.0,Nikki,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,12,0.0,0.0
105,3/23/18,concur -12th floor,1.0,1788,0.0,Nikki,0.0,0.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,12,0.0,0.0
106,3/23/18,concur - 16th floor,0.0,1768,6.0,Nikki,0.0,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,12,0.0,0.0
107,3/26/18,concur - 3rd floor,1.0,1832,1.0,Lu,43.0,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,13,0.0,0.0
108,3/26/18,concur - 5th floor,1.0,1851,23.0,Lu,43.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,13,43.0,0.0
109,3/26/18,concur - 10th floor,0.0,1832,2.0,Lu,43.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,13,43.0,0.0
111,3/26/18,concur - 16th floor,0.0,1762,4.0,Lu,43.0,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,13,43.0,0.0
