,Date,Location,Treatment,as_measured,amount_used,collector,google_second_wave_trend,google_drug_resistant_trend,is_suspicious,numeric_location,loc_0,loc_1,loc_2,loc_3,loc_4,loc_5,loc_6,loc_7,loc_8,loc_9,loc_10,week_number,stagger_second_flu_trend,stagger_drug_resistant
112,3/27/18,concur - 3rd floor,1.0,1831,1.0,Lu,100.0,50.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,13,43.0,0.0
113,3/27/18,concur - 5th floor,1.0,1828,22.0,Lu,100.0,50.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,13,100.0,50.0
114,3/27/18,concur - 10th floor,0.0,1830,0.0,Lu,100.0,50.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,13,100.0,50.0
115,3/27/18,concur -12th floor,1.0,1515,11.0,Lu,100.0,50.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,13,100.0,50.0
116,3/27/18,concur - 16th floor,0.0,1758,3.0,Lu,100.0,50.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,13,100.0,50.0
117,3/28/18,concur - 3rd floor,1.0,1830,1.0,Nikki,88.0,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,13,100.0,50.0
118,3/28/18,concur - 5th floor,1.0,1806,6.0,Nikki,88.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,13,88.0,0.0
119,3/28/18,concur - 10th floor,0.0,1830,2.0,Nikki,88.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,13,88.0,0.0
120,3/28/18,concur -12th floor,1.0,1504,3.0,Nikki,88.0,0.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,13,88.0,0.0
121,3/28/18,concur - 16th floor,0.0,1755,6.0,Nikki,88.0,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,13,88.0,0.0
122,3/29/18,concur - 3rd floor,1.0,1829,1.0,Nikki,60.0,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,13,88.0,0.0
123,3/29/18,concur - 5th floor,1.0,1800,7.0,Nikki,60.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,13,60.0,0.0
124,3/29/18,concur - 10th floor,0.0,1828,2.0,Nikki,60.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,13,60.0,0.0
125,3/29/18,concur -12th floor,1.0,1501,3.0,Nikki,60.0,0.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,13,60.0,0.0
126,3/29/18,concur - 16th floor,0.0,1749,6.0,Nikki,60.0,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,13,60.0,0.0
128,3/30/18,concur - 5th floor,1.0,1793,7.0,Nikki,97.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,13,97.0,0.0
129,3/30/18,concur - 10th floor,0.0,1826,4.0,Nikki,97.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,13,97.0,0.0
130,3/30/18,concur -12th floor,1.0,1498,1.0,Nikki,97.0,0.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,13,97.0,0.0
131,3/30/18,concur - 16th floor,0.0,1743,6.0,Nikki,97.0,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,13,97.0,0.0
133,4/2/18,concur - 5th floor,0.0,1786,5.0,Carmen,46.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,14,46.0,0.0
136,4/2/18,concur - 16th floor,1.0,1737,8.0,Carmen,46.0,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,14,46.0,0.0
137,4/3/18,concur - 3rd floor,0.0,1830,3.0,Carmen,0.0,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,14,46.0,0.0
138,4/3/18,concur - 5th floor,0.0,1781,7.0,Carmen,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,14,0.0,0.0
139,4/3/18,concur - 10th floor,1.0,1823,1.0,Carmen,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,14,0.0,0.0
140,4/3/18,concur -12th floor,0.0,1655,0.0,Carmen,0.0,0.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,14,0.0,0.0
141,4/3/18,concur - 16th floor,1.0,1729,4.0,Carmen,0.0,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,14,0.0,0.0
142,4/4/18,concur - 3rd floor,0.0,1827,0.0,Nikki,14.0,49.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,14,0.0,0.0
143,4/4/18,concur - 5th floor,0.0,1774,43.0,Nikki,14.0,49.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,14,14.0,49.0
144,4/4/18,concur - 10th floor,1.0,1822,2.0,Nikki,14.0,49.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,14,14.0,49.0
145,4/4/18,concur -12th floor,0.0,1655,6.0,Nikki,14.0,49.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,14,14.0,49.0
146,4/4/18,concur - 16th floor,1.0,1725,6.0,Nikki,14.0,49.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,14,14.0,49.0
147,4/5/18,concur - 3rd floor,0.0,1824,2.0,Carmen,22.0,40.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,14,14.0,49.0
149,4/5/18,concur - 10th floor,1.0,1818,3.0,Carmen,22.0,40.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,14,22.0,40.0
150,4/5/18,concur -12th floor,0.0,1649,6.0,Carmen,22.0,40.0,0.0,7,0,0,0,0,0,0,0,1,0,0,0,14,22.0,40.0
151,4/5/18,concur - 16th floor,1.0,1705,10.0,Carmen,22.0,40.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,14,22.0,40.0
152,4/6/18,concur - 3rd floor,0.0,1827,1.0,Carmen,11.0,50.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,14,22.0,40.0
153,4/6/18,concur - 5th floor,0.0,1731,9.0,Carmen,11.0,50.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,14,11.0,50.0
156,4/6/18,concur - 16th floor,1.0,1719,4.0,Carmen,11.0,50.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,14,11.0,50.0
157,3/5/18,ped - well,0.0,1813,10.0,Omar,0.0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,10,11.0,50.0
158,3/5/18,ped- not well,0.0,1839,17.0,Omar,0.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,10,0.0,0.0
159,3/6/18,ped - well,0.0,1806,7.0,Omar,0.0,48.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,10,0.0,0.0
160,3/6/18,ped- not well,0.0,1828,11.0,Omar,0.0,48.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,10,0.0,48.0
161,3/7/18,ped - well,0.0,1792,14.0,Omar,0.0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,10,0.0,48.0
162,3/7/18,ped- not well,0.0,1819,9.0,Omar,0.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,10,0.0,0.0
163,3/8/18,ped - well,0.0,1784,8.0,Omar,14.0,49.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,10,0.0,0.0
164,3/8/18,ped- not well,0.0,1792,27.0,Omar,14.0,49.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,10,14.0,49.0
165,3/9/18,ped - well,0.0,1770,14.0,Omar,0.0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,10,14.0,49.0
166,3/9/18,ped- not well,0.0,1783,9.0,Omar,0.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,10,0.0,0.0
167,3/12/18,ped - well,0.0,1764,6.0,Omar,0.0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,11,0.0,0.0
168,3/12/18,ped- not well,1.0,1771,12.0,Omar,0.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,11,0.0,0.0
169,3/13/18,ped - well,0.0,1758,6.0,Omar,0.0,48.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,11,0.0,0.0
170,3/13/18,ped- not well,1.0,1751,20.0,Omar,0.0,48.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,11,0.0,48.0
171,3/14/18,ped - well,0.0,1748,10.0,Omar,0.0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,11,0.0,48.0
172,3/14/18,ped- not well,1.0,1717,34.0,Omar,0.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,11,0.0,0.0
173,3/15/18,ped - well,0.0,1736,12.0,Omar,0.0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,11,0.0,0.0
174,3/15/18,ped- not well,1.0,1699,18.0,Omar,0.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,11,0.0,0.0
175,3/16/18,ped - well,0.0,1726,10.0,Omar,0.0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,11,0.0,0.0
176,3/16/18,ped- not well,1.0,1674,25.0,Omar,0.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,11,0.0,0.0
177,3/19/18,ped - well,1.0,1708,18.0,Omar,0.0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,12,0.0,0.0
178,3/19/18,ped- not well,0.0,1663,11.0,Omar,0.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,12,0.0,0.0
179,3/20/18,ped - well,1.0,1696,12.0,Omar,0.0,97.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,12,0.0,0.0
180,3/20/18,ped- not well,0.0,1656,7.0,Omar,0.0,97.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,12,0.0,97.0
181,3/21/18,ped - well,1.0,1687,9.0,Omar,0.0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,12,0.0,97.0
182,3/21/18,ped- not well,0.0,1652,4.0,Omar,0.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,12,0.0,0.0
183,3/22/18,ped - well,1.0,1674,13.0,Omar,0.0,99.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,12,0.0,0.0
184,3/22/18,ped- not well,0.0,1638,14.0,Omar,0.0,99.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,12,0.0,99.0
185,3/23/18,ped - well,1.0,1654,20.0,Omar,0.0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,12,0.0,99.0
186,3/23/18,ped- not well,0.0,1621,17.0,Omar,0.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,12,0.0,0.0
187,3/26/18,ped - well,0.0,1652,2.0,Omar,43.0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,13,0.0,0.0
188,3/26/18,ped- not well,1.0,1612,9.0,Omar,43.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,13,43.0,0.0
189,3/27/18,ped - well,0.0,1642,10.0,Omar,100.0,50.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,13,43.0,0.0
190,3/27/18,ped- not well,1.0,1607,5.0,Omar,100.0,50.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,13,100.0,50.0
192,3/28/18,ped- not well,1.0,1602,5.0,Omar,88.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,13,88.0,0.0
193,3/29/18,ped - well,0.0,1435,4.0,Omar,60.0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,13,88.0,0.0
194,3/29/18,ped- not well,1.0,1591,11.0,Omar,60.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,13,60.0,0.0
195,3/30/18,ped - well,0.0,1429,6.0,Omar,97.0,0.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,13,60.0,0.0
196,3/30/18,ped- not well,1.0,1569,22.0,Omar,7.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,13,97.0,0.0
197,3/11/18,Avalon - Lobby,0.0,1855,4.0,Carmen,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,0,0,1,10,7.0,0.0
198,3/12/18,Avalon - Gym,0.0,1853,5.0,Carmen,0.0,0.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,11,0.0,0.0
199,3/13/18,Avalon - Gym,0.0,1848,5.0,Carmen,0.0,48.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,11,0.0,0.0
200,3/14/18,Avalon - Gym,0.0,1841,7.0,Carmen,0.0,0.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,11,0.0,48.0
201,3/15/18,Avalon - Gym,0.0,1836,5.0,Carmen,0.0,0.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,11,0.0,0.0
202,3/16/18,Avalon - Gym,0.0,1835,1.0,Carmen,0.0,0.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,11,0.0,0.0
204,3/18/18,Avalon - Lobby,0.0,1842,13.0,Carmen,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.0
205,3/19/18,Avalon - Gym,0.0,1832,3.0,Carmen,0.0,0.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,12,0.0,0.0
206,3/20/18,Avalon - Gym,0.0,1826,6.0,Carmen,0.0,97.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,12,0.0,0.0
207,3/21/18,Avalon - Gym,0.0,1824,2.0,Carmen,0.0,0.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,12,0.0,97.0
208,3/22/18,Avalon - Gym,0.0,1816,8.0,Carmen,0.0,99.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,12,0.0,0.0
209,3/23/18,Avalon - Gym,0.0,1806,10.0,Carmen,0.0,0.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,12,0.0,99.0
211,4/1/18,Avalon - Lobby,1.0,1835,7.0,Carmen,17.0,0.0,0.0,10,0,0,0,0,0,0,0,0,0,0,1,13,0.0,0.0
212,4/2/18,Avalon - Gym,1.0,1799,7.0,Carmen,46.0,0.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,14,17.0,0.0
213,4/3/18,Avalon - Gym,1.0,1787,12.0,Carmen,0.0,0.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,14,46.0,0.0
214,4/4/18,Avalon - Gym,1.0,1776,11.0,Carmen,14.0,49.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,14,0.0,0.0
215,4/5/18,Avalon - Gym,1.0,1767,9.0,Carmen,22.0,40.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,14,14.0,49.0
216,4/6/18,Avalon - Gym,1.0,1763,4.0,Carmen,11.0,50.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,14,22.0,40.0
217,4/8/18,Avalon - Lobby,0.0,1831,4.0,Carmen,0.0,45.0,0.0,10,0,0,0,0,0,0,0,0,0,0,1,14,11.0,50.0
218,4/9/18,Avalon - Gym,0.0,1756,7.0,Carmen,31.0,31.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,15,0.0,45.0
219,4/10/18,Avalon - Gym,0.0,1749,7.0,Carmen,0.0,46.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,15,31.0,31.0
220,4/11/18,Avalon - Gym,0.0,1742,7.0,Carmen,15.0,54.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,15,0.0,46.0
221,4/12/18,Avalon - Gym,0.0,1740,2.0,Carmen,0.0,47.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,15,15.0,54.0
222,4/13/18,Avalon - Gym,0.0,1735,5.0,Carmen,0.0,66.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,15,0.0,47.0
